Product ID,Product Name,Sub Category,Category,Flag
3293,Xerox 203,Paper,Office Supplies,Unselected
3294,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Binders,Office Supplies,Unselected
3295,Xerox 1956,Paper,Office Supplies,Unselected
3296,Xerox 1996,Paper,Office Supplies,Unselected
3297,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furnishings,Furniture,Unselected
3298,Xerox 1997,Paper,Office Supplies,Unselected
3299,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Phones,Technology,Unselected
3300,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Art,Office Supplies,Unselected
3301,Cardinal Slant-D Ring Binders,Binders,Office Supplies,Unselected
3302,Avery 51,Labels,Office Supplies,Unselected
3303,Xerox 1981,Paper,Office Supplies,Unselected
3304,Xerox 195,Paper,Office Supplies,Unselected
3305,Newell 347,Art,Office Supplies,Unselected
3306,Avery Heavy-Duty EZD View Binder with Locking Rings,Binders,Office Supplies,Unselected
3307,Newell 330,Art,Office Supplies,Unselected
3308,"Novimex Round Labels, Alphabetical",Labels,Office Supplies,Unselected
3309,Avery 497,Labels,Office Supplies,Unselected
3310,Spiral Phone Message Books with Labels by Adams,Paper,Office Supplies,Unselected
3311,"DAX Copper Panel Document Frame, 5 x 7 Size",Furnishings,Furniture,Unselected
3312,"SlimView Poly Binder, 3/8""",Binders,Office Supplies,Unselected
3313,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furnishings,Furniture,Unselected
3314,PowerGen Dual USB Car Charger,Phones,Technology,Unselected
3315,Samsung Replacement EH64AVFWE Premium Headset,Phones,Technology,Unselected
3316,Crayola Colored Pencils,Art,Office Supplies,Unselected
3317,Acrylic Self-Standing Desk Frames,Furnishings,Furniture,Unselected
3318,"Smead Round Labels, Adjustable",Labels,Office Supplies,Unselected
3319,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Accessories,Technology,Unselected
3320,Acme Softgrip Scissors,Supplies,Office Supplies,Unselected
3321,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Binders,Office Supplies,Unselected
3322,ACCOHIDE Binder by Acco,Binders,Office Supplies,Unselected
3323,"DXL Angle-View Binders with Locking Rings, Black",Binders,Office Supplies,Unselected
3324,"Deflect-O Light Bulb, Durable",Furnishings,Furniture,Unselected
3325,Petty Cash Envelope,Paper,Office Supplies,Unselected
3326,"Ames Clasp Envelope, Set of 50",Envelopes,Office Supplies,Unselected
3327,Avery Metallic Poly Binders,Binders,Office Supplies,Unselected
3328,Avery Heavy-Duty EZD  Binder With Locking Rings,Binders,Office Supplies,Unselected
3329,Dixon Ticonderoga Pencils,Art,Office Supplies,Unselected
3330,GBC Instant Report Kit,Binders,Office Supplies,Unselected
3331,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Labels,Office Supplies,Unselected
3332,Wilson Jones DublLock D-Ring Binders,Binders,Office Supplies,Unselected
3333,Wilson Jones Active Use Binders,Binders,Office Supplies,Unselected
3334,"Adams ""While You Were Out"" Message Pads",Paper,Office Supplies,Unselected
3335,Crate-A-Files,Storage,Office Supplies,Unselected
3336,"GE 4 Foot Flourescent Tube, 40 Watt",Furnishings,Furniture,Unselected
3337,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Binders,Office Supplies,Unselected
3338,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Binders,Office Supplies,Unselected
3339,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Storage,Office Supplies,Unselected
3340,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Labels,Office Supplies,Unselected
3341,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Paper,Office Supplies,Unselected
3342,"Accos Staples, Bulk Pack",Fasteners,Office Supplies,Unselected
3343,KeyTronicÊKT400U2 -ÊKeyboardÊ- Black,Accessories,Technology,Unselected
3344,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",Paper,Office Supplies,Unselected
3345,SanDisk Cruzer 16 GB USB Flash Drive,Accessories,Technology,Unselected
3346,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Paper,Office Supplies,Unselected
3347,Ultra Commercial Grade Dual Valve Door Closer,Furnishings,Furniture,Unselected
3348,Avery 516,Labels,Office Supplies,Unselected
3349,Avery 513,Labels,Office Supplies,Unselected
3350,Longer-Life Soft White Bulbs,Furnishings,Furniture,Unselected
3351,Acco Expandable Hanging Binders,Binders,Office Supplies,Unselected
3352,Magna Visual Magnetic Picture Hangers,Furnishings,Furniture,Unselected
3353,Manco Dry-Lighter Erasable Highlighter,Art,Office Supplies,Unselected
3354,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Paper,Office Supplies,Unselected
3355,Newell 332,Art,Office Supplies,Unselected
3356,Shocksock Galaxy S4 Armband,Phones,Technology,Unselected
3357,Anker 24W Portable Micro USB Car Charger,Phones,Technology,Unselected
3358,Things To Do Today Pad,Paper,Office Supplies,Unselected
3359,HP Office Recycled Paper (20Lb. and 87 Bright),Paper,Office Supplies,Unselected
3360,Xerox 1918,Paper,Office Supplies,Unselected
3361,"BIC Brite Liner Highlighters, Chisel Tip",Art,Office Supplies,Unselected
3362,Avery 496,Labels,Office Supplies,Unselected
3363,Xerox 1947,Paper,Office Supplies,Unselected
3364,"Dixon My First Ticonderoga Pencil, #2",Art,Office Supplies,Unselected
3365,Xerox 1965,Paper,Office Supplies,Unselected
3366,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Envelopes,Office Supplies,Unselected
3367,"Wilson Jones 1"" Hanging DublLock Ring Binders",Binders,Office Supplies,Unselected
3368,Pressboard Data Binders by Wilson Jones,Binders,Office Supplies,Unselected
3369,"Career Cubicle Clock, 8 1/4"", Black",Furnishings,Furniture,Unselected
3370,Sterilite Show Offs Storage Containers,Storage,Office Supplies,Unselected
3371,Sabrent 4-Port USB 2.0 Hub,Accessories,Technology,Unselected
3372,Xerox 1926,Paper,Office Supplies,Unselected
3373,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Art,Office Supplies,Unselected
3374,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Binders,Office Supplies,Unselected
3375,Xerox 224,Paper,Office Supplies,Unselected
3376,Fiskars Spring-Action Scissors,Supplies,Office Supplies,Unselected
3377,"Novimex Round Labels, Adjustable",Labels,Office Supplies,Unselected
3378,Avery Durable Poly Binders,Binders,Office Supplies,Unselected
3379,Xerox 1905,Paper,Office Supplies,Unselected
3380,Acme Preferred Stainless Steel Scissors,Supplies,Office Supplies,Unselected
3381,Avery File Folder Labels,Labels,Office Supplies,Unselected
3382,Avery Hi-Liter Smear-Safe Highlighters,Art,Office Supplies,Unselected
3383,Bulldog Table or Wall-Mount Pencil Sharpener,Art,Office Supplies,Unselected
3384,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Accessories,Technology,Unselected
3385,VariCap6 Expandable Binder,Binders,Office Supplies,Unselected
3386,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Paper,Office Supplies,Unselected
3387,"Hon Round Labels, 5000 Label Set",Labels,Office Supplies,Unselected
3388,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",Envelopes,Office Supplies,Unselected
3389,Fashion Color Clasp Envelopes,Envelopes,Office Supplies,Unselected
3390,"Memo Book, 100 Message Capacity, 5 3/8Ó x 11Ó",Paper,Office Supplies,Unselected
3391,Security-Tint Envelopes,Envelopes,Office Supplies,Unselected
3392,KeyTronicÊKT800P2 -ÊKeyboardÊ- Black,Accessories,Technology,Unselected
3393,DAX Two-Tone Silver Metal Document Frame,Furnishings,Furniture,Unselected
3394,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Paper,Office Supplies,Unselected
3395,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Binders,Office Supplies,Unselected
3396,Acco D-Ring Binder w/DublLock,Binders,Office Supplies,Unselected
3397,"Ames Clasp Envelope, Recycled",Envelopes,Office Supplies,Unselected
3398,DIXON Ticonderoga Erasable Checking Pencils,Art,Office Supplies,Unselected
3399,Avery 506,Labels,Office Supplies,Unselected
3400,"Jiffy Clasp Envelope, Recycled",Envelopes,Office Supplies,Unselected
3401,Xerox 1987,Paper,Office Supplies,Unselected
3402,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Binders,Office Supplies,Unselected
3403,Xerox 193,Paper,Office Supplies,Unselected
3404,Xerox 23,Paper,Office Supplies,Unselected
3405,Avery 489,Labels,Office Supplies,Unselected
3406,Xerox 210,Paper,Office Supplies,Unselected
3407,Acco Translucent Poly Ring Binders,Binders,Office Supplies,Unselected
3408,Zebra Zazzle Fluorescent Highlighters,Art,Office Supplies,Unselected
3409,Avery White Multi-Purpose Labels,Labels,Office Supplies,Unselected
3410,Insertable Tab Indexes For Data Binders,Binders,Office Supplies,Unselected
3411,Array Memo Cubes,Paper,Office Supplies,Unselected
3412,Revere Boxed Rubber Bands by Revere,Fasteners,Office Supplies,Unselected
3413,Newell 315,Art,Office Supplies,Unselected
3414,"Adams Telephone Message Books, 5 1/4Ó x 11Ó",Paper,Office Supplies,Unselected
3415,"Eldon 200 Class Desk Accessories, Burgundy",Furnishings,Furniture,Unselected
3416,Xerox 202,Paper,Office Supplies,Unselected
3417,Wilson Jones Hanging Recycled Pressboard Data Binders,Binders,Office Supplies,Unselected
3418,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Phones,Technology,Unselected
3419,Avery 487,Labels,Office Supplies,Unselected
3420,Xerox 1921,Paper,Office Supplies,Unselected
3421,Harmony HEPA Quiet Air Purifiers,Appliances,Office Supplies,Unselected
3422,Xerox 231,Paper,Office Supplies,Unselected
3423,"Smead Round Labels, Alphabetical",Labels,Office Supplies,Unselected
3424,Xerox 1974,Paper,Office Supplies,Unselected
3425,Lumber Crayons,Art,Office Supplies,Unselected
3426,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Paper,Office Supplies,Unselected
3427,I.R.I.S IRISCard Anywhere 5 Card Scanner,Machines,Technology,Unselected
3428,Xerox 1954,Paper,Office Supplies,Unselected
3429,Wilson Jones data.warehouse D-Ring Binders with DublLock,Binders,Office Supplies,Unselected
3430,Nontoxic Chalk,Art,Office Supplies,Unselected
3431,"Post-it ÒImportant MessageÓ Note Pad, Neon Colors, 50 Sheets/Pad",Paper,Office Supplies,Unselected
3432,"Avery Durable Slant Ring Binders, No Labels",Binders,Office Supplies,Unselected
3433,Avery 515,Labels,Office Supplies,Unselected
3434,Xerox 211,Paper,Office Supplies,Unselected
3435,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Envelopes,Office Supplies,Unselected
3436,Micro Innovations Wireless Classic Keyboard with Mouse,Accessories,Technology,Unselected
3437,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Envelopes,Office Supplies,Unselected
3438,Convenience Packs of Business Envelopes,Envelopes,Office Supplies,Unselected
3439,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Paper,Office Supplies,Unselected
3440,Avery Hanging File Binders,Binders,Office Supplies,Unselected
3441,"Sanford Colorific Colored Pencils, 12/Box",Art,Office Supplies,Unselected
3442,DAX Cubicle Frames - 8x10,Furnishings,Furniture,Unselected
3443,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Appliances,Office Supplies,Unselected
3444,Acme Office Executive Series Stainless Steel Trimmers,Supplies,Office Supplies,Unselected
3445,Xerox 1932,Paper,Office Supplies,Unselected
3446,EcoTones Memo Sheets,Paper,Office Supplies,Unselected
3447,Xerox 1992,Paper,Office Supplies,Unselected
3448,Xerox 1980,Paper,Office Supplies,Unselected
3449,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Paper,Office Supplies,Unselected
3450,Xerox 22,Paper,Office Supplies,Unselected
3451,SpineVue Locking Slant-D Ring Binders by Cardinal,Binders,Office Supplies,Unselected
3452,Avery Binder Labels,Binders,Office Supplies,Unselected
3453,Newell Chalk Holder,Art,Office Supplies,Unselected
3454,Rediform S.O.S. Phone Message Books,Paper,Office Supplies,Unselected
3455,Avoid Verbal Orders Carbonless Minifold Book,Paper,Office Supplies,Unselected
3456,Newell 331,Art,Office Supplies,Unselected
3457,Xerox 1923,Paper,Office Supplies,Unselected
3458,Southworth Parchment Paper & Envelopes,Paper,Office Supplies,Unselected
3459,"Novimex Legal Exhibit Labels, Adjustable",Labels,Office Supplies,Unselected
3460,Acme Rosewood Handle Letter Opener,Supplies,Office Supplies,Unselected
3461,Xerox 1927,Paper,Office Supplies,Unselected
3462,BIC Brite Liner Highlighters,Art,Office Supplies,Unselected
3463,Letter or Legal Size Expandable Poly String Tie Envelopes,Envelopes,Office Supplies,Unselected
3464,Avery 499,Labels,Office Supplies,Unselected
3465,Dax Clear Box Frame,Furnishings,Furniture,Unselected
3466,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Storage,Office Supplies,Unselected
3467,Xerox 222,Paper,Office Supplies,Unselected
3468,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Paper,Office Supplies,Unselected
3469,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Binders,Office Supplies,Unselected
3470,Xerox 228,Paper,Office Supplies,Unselected
3471,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Art,Office Supplies,Unselected
3472,"TOPS Voice Message Log Book, Flash Format",Paper,Office Supplies,Unselected
3473,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Paper,Office Supplies,Unselected
3474,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Art,Office Supplies,Unselected
3475,Newell 313,Art,Office Supplies,Unselected
3476,GBC Personal VeloBind Strips,Binders,Office Supplies,Unselected
3477,Tops Wirebound Message Log Books,Paper,Office Supplies,Unselected
3478,Xerox 215,Paper,Office Supplies,Unselected
3479,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Art,Office Supplies,Unselected
3480,Xerox 1967,Paper,Office Supplies,Unselected
3481,Prang Drawing Pencil Set,Art,Office Supplies,Unselected
3482,Newell 35,Art,Office Supplies,Unselected
3483,Poly String Tie Envelopes,Envelopes,Office Supplies,Unselected
3484,"Array Parchment Paper, Assorted Colors",Paper,Office Supplies,Unselected
3485,Avery Hole Reinforcements,Binders,Office Supplies,Unselected
3486,"SmartStand Mobile Device Holder, Assorted Colors",Phones,Technology,Unselected
3487,3M Hangers With Command Adhesive,Furnishings,Furniture,Unselected
3488,Acme Stainless Steel Office Snips,Supplies,Office Supplies,Unselected
3489,Insertable Tab Post Binder Dividers,Binders,Office Supplies,Unselected
3490,Rediform Voice Mail Log Books,Paper,Office Supplies,Unselected
3491,Avery 518,Labels,Office Supplies,Unselected
3492,Xerox 192,Paper,Office Supplies,Unselected
3493,#6 3/4 Gummed Flap White Envelopes,Envelopes,Office Supplies,Unselected
3494,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,Accessories,Technology,Unselected
3495,Avery 52,Labels,Office Supplies,Unselected
3496,Xerox 2000,Paper,Office Supplies,Unselected
3497,Things To Do Today Spiral Book,Paper,Office Supplies,Unselected
3498,Cardinal Poly Pocket Divider Pockets for Ring Binders,Binders,Office Supplies,Unselected
3499,Newell 316,Art,Office Supplies,Unselected
3500,Stockwell Push Pins,Fasteners,Office Supplies,Unselected
3501,Newell 339,Art,Office Supplies,Unselected
3502,Xerox 1946,Paper,Office Supplies,Unselected
3503,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Labels,Office Supplies,Unselected
3504,Peel & Seel Envelopes,Envelopes,Office Supplies,Unselected
3505,"Eldon Expressions Wood Desk Accessories, Oak",Furnishings,Furniture,Unselected
3506,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furnishings,Furniture,Unselected
3507,Ampad #10 Peel & Seel Holiday Envelopes,Envelopes,Office Supplies,Unselected
3508,Avery Binding System Hidden Tab Executive Style Index Sets,Binders,Office Supplies,Unselected
3509,Anderson Hickey Conga Table Tops & Accessories,Tables,Furniture,Unselected
3510,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",Appliances,Office Supplies,Unselected
3511,Dana Swing-Arm Lamps,Furnishings,Furniture,Unselected
3512,Avery 512,Labels,Office Supplies,Unselected
3513,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Paper,Office Supplies,Unselected
3514,"ACCOHIDE 3-Ring Binder, Blue, 1""",Binders,Office Supplies,Unselected
3515,Fellowes Black Plastic Comb Bindings,Binders,Office Supplies,Unselected
3516,Avery 493,Labels,Office Supplies,Unselected
3517,Newell 321,Art,Office Supplies,Unselected
3518,Avery Poly Binder Pockets,Binders,Office Supplies,Unselected
3519,Acme Value Line Scissors,Supplies,Office Supplies,Unselected
3520,Jiffy Padded Mailers with Self-Seal Closure,Envelopes,Office Supplies,Unselected
3521,"Crayola Anti Dust Chalk, 12/Pack",Art,Office Supplies,Unselected
3522,Self-Adhesive Removable Labels,Labels,Office Supplies,Unselected
3523,Wausau Papers Astrobrights Colored Envelopes,Envelopes,Office Supplies,Unselected
3524,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Paper,Office Supplies,Unselected
